Маршрут,Порядок,Город,Адрес,Подъезды,lat,lon
1,1,Липецк,Желябова 14,4,52.6155438,39.6002269
1,2,Липецк,Желябова 28А,3,52.6160643,39.6000586
1,3,Липецк,Гагарина 29,2,52.6173064,39.5997652
1,4,Липецк,Гагарина 31,2,52.6172797,39.5990439
1,5,Липецк,Гагарина 33,6,52.6167854,39.5983818
1,6,Липецк,Желябова 31А,5,52.6155844,39.59869
1,7,Липецк,Зегеля 27 1,1,52.6160347,39.5970604
1,8,Липецк,Гагарина 27,4,52.6173368,39.6007109
1,9,Липецк,Гагарина 25,2,52.6173803,39.6016423
1,10,Липецк,Гагарина 34,4,52.6179538,39.6022572
1,11,Липецк,Гагарина 36,3,52.6182275,39.6016299
1,12,Липецк,Гагарина 23,4,52.6174437,39.6032688
1,13,Липецк,Гагарина 32,4,52.6180086,39.6034864
1,14,Липецк,Интернациональная 35Б,4,52.614494,39.603874
1,15,Липецк,Интернациональная 29,4,52.613485,39.6038798
1,16,Липецк,Желябова 4,4,52.6134663,39.6026766
1,17,Липецк,Желябова 7,2,52.6128086,39.602655
1,18,Липецк,Желябова 3,4,52.612321,39.6033869
1,19,Липецк,Интернациональная 19,3,52.6125335,39.6015255
1,20,Липецк,Интернациональная 11,4,52.6121253,39.6007482
1,21,Липецк,Желябова 12,4,52.6147558,39.6007383
1,22,Липецк,Желябова 12А,4,52.6151241,39.6013646
1,23,Липецк,Плеханова 1А,1,52.6121142,39.5946895
1,24,Липецк,Плеханова 1Б,1,52.6122696,39.593931
1,25,Липецк,Плеханова 3,7,52.6110574,39.593462
2,1,Липецк,Ленина 13,1,52.0050588,38.0961814
2,2,Липецк,Ленина 15,1,52.0050588,38.0961814
2,3,Липецк,Ленина 31,1,52.0050588,38.0961814
2,4,Липецк,Ленина 41,1,52.0050588,38.0961814
2,5,Липецк,Ленина 43,1,52.0050588,38.0961814
2,6,Липецк,Ленина 7,1,52.0050588,38.0961814
2,7,Липецк,Ленина 9,1,52.0050588,38.0961814
3,1,Липецк,Космонавтов 47 2,4,52.6040496,39.541477
3,2,Липецк,Космонавтов 47 4,6,52.6031742,39.5417873
3,3,Липецк,Космонавтов 47 5,4,52.6030404,39.5411776
3,4,Липецк,Космонавтов 49 4,4,52.6027677,39.540627
3,5,Липецк,Космонавтов 6,6,52.6023728,39.5421403
3,6,Липецк,Звездная 13,5,52.6001853,39.5416025
3,7,Липецк,Звездная 11,5,52.6002906,39.5431292
3,8,Липецк,Звездная 13 2,5,52.6003086,39.539102
3,9,Липецк,Космонавтов 96Б,2,52.604323,39.5384485
3,10,Липецк,9-й микрорайон 14Б,4,52.6054033,39.5377296
3,11,Липецк,Вермишева 2,6,52.6042382,39.5364765
3,12,Липецк,9-й микрорайон 12,2,52.6069791,39.5394896
3,13,Липецк,9-й микрорайон 11,2,52.6067066,39.5400898
3,14,Липецк,Космонавтов 108,1,52.6056639,39.5405671
3,15,Липецк,Космонавтов 102,1,52.607053,39.5432846
3,16,Липецк,Космонавтов 100,1,52.6075439,39.5441803
3,17,Липецк,9-й микрорайон 2,2,52.6085867,39.5438193
3,18,Липецк,9-й микрорайон 3,2,52.6088585,39.5431779
3,19,Липецк,Космонавтов 41 1,8,52.6068076,39.545219
4,1,Липецк,Меркулова 43,9,52.5838076,39.5312839
4,2,Липецк,Меркулова 18,4,52.5843669,39.5298322
4,3,Липецк,Есенина 1,5,52.5852752,39.5298589
4,4,Липецк,Есенина 3,4,52.5854798,39.5286208
4,5,Липецк,Меркулова 24,7,52.5838163,39.5275773
4,6,Липецк,Катукова 16,5,52.5833462,39.5269843
4,7,Липецк,Меркулова 57,7,52.5820924,39.5317655
4,8,Липецк,Катукова 12,1,52.5813911,39.5317174
4,9,Липецк,Катукова 10,2,52.5813255,39.53262
4,10,Липецк,Катукова 8,2,52.5809322,39.5326948
4,11,Липецк,Катукова 4,5,52.5805079,39.5332596
4,12,Липецк,Катукова 6,4,52.581365,39.533662
4,13,Липецк,Меркулова 39,3,52.5852996,39.5332823
4,14,Липецк,Меркулова 37,2,52.5856612,39.5339715
4,15,Липецк,60 лет СССР 19,4,52.5855839,39.5350544
4,16,Липецк,60 лет СССР 47,3,52.5846618,39.5378977
4,17,Липецк,60 лет СССР 5,6,52.5842157,39.5377545
5,1,Липецк,Астраханская 15,2,52.490538,39.947794
6,1,Липецк,Бородинская 45,2,52.6431121,39.6723936
6,2,Липецк,Бородинская 49,1,52.6433555,39.6729643
6,3,Липецк,Бородинская 51,4,52.6428811,39.6733116
6,4,Липецк,Бородинская 47,10,52.6428973,39.6710864
6,5,Липецк,Бородинская 47 А,4,52.6417977,39.6708567
7,1,Липецк,Катукова 40,3,52.5896581,39.5154171
7,2,Липецк,Катукова 40А,2,52.5902241,39.5156209
7,3,Липецк,Леонтия Кривенкова 5,3,52.5907126,39.5158102
7,4,Липецк,Леонтия Кривенкова 7,3,52.5906284,39.5148149
7,5,Липецк,Катукова 42,1,52.5901325,39.5146459
7,6,Липецк,Катукова 39,2,52.5887279,39.5138236
7,7,Липецк,Катукова 39А,1,52.5883037,39.513939
7,8,Липецк,Катукова 37А,2,52.5881479,39.5132562
7,9,Липецк,Москаленко 1,1,52.5877101,39.513032
7,10,Липецк,Катукова 41,4,52.5878368,39.5121825
7,11,Липецк,Леонтия Кривенкова 9,3,52.5883619,39.5114828
7,12,Липецк,Леонтия Кривенкова 7 А,3,52.5891031,39.5131008
7,13,Липецк,Катукова 37,1,52.5875746,39.5139082
7,14,Липецк,Катукова 35,2,52.5872401,39.5144598
7,15,Липецк,Катукова 33,1,52.5868691,39.5151395
7,16,Липецк,Катукова 29,8,52.5874718,39.5153862
7,17,Липецк,Катукова 31,3,52.5865577,39.5158795
7,18,Липецк,Катукова 27,1,52.5867262,39.5170108
7,19,Липецк,Катукова 25,3,52.5866056,39.5176777
7,20,Липецк,Катукова 30,7,52.5879961,39.5184531
7,21,Липецк,Катукова 30Б,2,52.5885718,39.5186133
7,22,Липецк,Катукова 34,5,52.5888138,39.5191277
7,23,Липецк,Катукова 32А,3,52.5888071,39.5178827
7,24,Липецк,Катукова 32,4,52.58886,39.5168394
7,25,Липецк,Катукова 36А,2,52.5894571,39.516957
7,26,Липецк,Катукова 36,4,52.5897525,39.5174064
7,27,Липецк,Катукова 38,3,52.5896716,39.5162735
7,28,Липецк,Леонтия Кривенкова 3,4,52.5917739,39.516464
7,29,Липецк,60 лет СССР 45,8,52.5931078,39.5199128
8,1,Липецк,Папина 21 2,4,52.5939649,39.5567242
8,2,Липецк,Папина 23 2,6,52.593267,39.5565196
8,3,Липецк,Механизаторов 3А,2,52.5925323,39.5555828
8,4,Липецк,Механизаторов 3,6,52.5918665,39.5554206
8,5,Липецк,Механизаторов 4,4,52.5912723,39.5545376
8,6,Липецк,Механизаторов 5,6,52.5911089,39.5566658
8,7,Липецк,Папина 25,4,52.5937152,39.554868
8,8,Липецк,Папина 23,4,52.5940361,39.5552523
8,9,Липецк,Папина 21,4,52.5943514,39.5556646
8,10,Липецк,Папина 19Б,3,52.5952357,39.5562725
8,11,Липецк,Папина 17,4,52.5958482,39.5571051
8,12,Липецк,Папина 17Б,2,52.5952528,39.5574104
8,13,Липецк,Доватора 9,6,52.5964034,39.5592059
8,14,Липецк,Доватора 7,6,52.5967628,39.5596684
8,15,Липецк,Доватора 5А,4,52.5960576,39.5599416
8,16,Липецк,Доватора 6,3,52.5969575,39.561219
8,17,Липецк,Доватора 4,3,52.5963878,39.5620076
8,18,Липецк,Доватора 4 1,5,52.5972385,39.5626271
8,19,Липецк,Доватора 2,5,52.5968932,39.5633508
8,20,Липецк,Папина 9,6,52.5982158,39.5605468
8,21,Липецк,Папина 1А,6,52.6005632,39.5631094
8,22,Липецк,Папина 1Б,6,52.6003104,39.5636492
8,23,Липецк,Индустриальная 6,2,52.5910037,39.5627671
8,24,Липецк,Индустриальная 8,2,52.5904953,39.5620776
8,25,Липецк,Индустриальная 10,2,52.5901944,39.5615733
8,26,Липецк,Индустриальная 23,1,52.5895421,39.5617531
8,27,Липецк,Индустриальная 25,1,52.5891994,39.5612341
8,28,Липецк,Индустриальная 12,2,52.5899496,39.560902
8,29,Липецк,Индустриальная 42,1,52.5895319,39.5602379
8,30,Липецк,Механизаторов 11,4,52.5876308,39.560173
8,31,Липецк,Механизаторов 13,2,52.587255,39.5609234
8,32,Липецк,Механизаторов 13А,4,52.5871439,39.5616989
8,33,Липецк,Индустриальная 21,1,52.5899479,39.56265
8,34,Липецк,Индустриальная 2,5,52.5877322,39.5585743
8,35,Липецк,Индустриальная 19,1,52.5857776,39.5556916
8,36,Липецк,Папина 31Б,5,52.5913056,39.551821
8,37,Липецк,Папина 27,6,52.5933739,39.5538732
9,1,Липецк,Загородная 19,2,52.5459811,39.2440555
10,1,Липецк,Жуковского 8,8,52.5380676,39.5728499
10,2,Липецк,Жуковского 17,6,52.5371191,39.5722254
10,3,Липецк,Ибаррури 5,6,52.5367886,39.5697462
10,4,Липецк,Ибаррури 6,5,52.5362548,39.5689561
10,5,Липецк,Ибаррури 4,4,52.5371037,39.5675171
10,6,Липецк,Ибаррури 4А,5,52.5368845,39.5663478
10,7,Липецк,Ибаррури 2А,7,52.5374908,39.5658036
10,8,Липецк,Ибаррури 2,7,52.5381661,39.5660222
10,9,Липецк,Ибаррури 2Б,7,52.5372828,39.5649897
10,10,Липецк,Краснознаменная 27,7,52.5394735,39.5676526
10,11,Липецк,Краснозаводская 1 1,2,52.5457753,39.5760186
10,12,Липецк,Коммунистическая 11,3,52.542919,39.5781625
10,13,Липецк,Коммунистическая 12,3,52.5425449,39.5778744
10,14,Липецк,Коммунистическая 14,3,52.5420633,39.5785555
10,15,Липецк,Коммунистическая 13,3,52.5424379,39.5788931
10,16,Липецк,Жуковского 6,4,52.5413066,39.5786153
10,17,Липецк,Краснозаводская 6,3,52.543264,39.5797224
10,18,Липецк,Коммунистическая 20А,10,52.5396891,39.5813399
11,1,Липецк,Первомайская 85,1,52.6024604,39.5808713
11,2,Липецк,Первомайская 66,4,52.6030827,39.5812154
11,3,Липецк,Первомайская 83,1,52.602593,39.5817442
11,4,Липецк,Первомайская 81,1,52.6026086,39.5826684
11,5,Липецк,Первомайская 79,1,52.6026394,39.5835489
11,6,Липецк,Октябрьская 89,2,52.6010627,39.5809494
11,7,Липецк,Неделина 26,1,52.601212,39.5792021
11,8,Липецк,Неделина 28,6,52.6013685,39.5779134
11,9,Липецк,Первомайская 119,4,52.6025614,39.5768094
11,10,Липецк,Первомайская 80,4,52.6029724,39.5768537
11,11,Липецк,Крайняя 2,6,52.60334,39.57598
11,12,Липецк,Победы 1,4,52.603013,39.574912
11,13,Липецк,8 Марта 26А,1,52.6070727,39.5781838
11,14,Липецк,8 Марта 24 5,1,52.6081872,39.5794114
12,1,Липецк,Детская 7,4,52.5816195,39.4755042
12,2,Липецк,Геологическая 4,3,52.580911,39.4758918
12,3,Липецк,Геологическая 7,5,52.5801248,39.4749654
12,4,Липецк,Металлистов 4А,6,52.5796886,39.475291
12,5,Липецк,Металлистов 4Б,2,52.5793835,39.4762717
12,6,Липецк,Металлистов 4В,3,52.5795666,39.4767978
12,7,Липецк,Металлистов 4Г,2,52.5798671,39.4770317
12,8,Липецк,Металлистов 4,4,52.5791764,39.4774074
12,9,Липецк,Геологическая 2А,7,52.5806983,39.4786591
12,10,Липецк,Детская 1А,3,52.5810582,39.4781879
12,11,Липецк,Детская 2Б,4,52.5816686,39.479405
12,12,Липецк,Ангарская 7,6,52.5828378,39.4795343
12,13,Липецк,Ангарская 11,6,52.5830615,39.4788614
12,14,Липецк,Ангарская 9,7,52.5840329,39.4791902
12,15,Липецк,Ангарская 19,2,52.5843302,39.477864
12,16,Липецк,Ангарская 21,2,52.5846927,39.4773059
12,17,Липецк,Ангарская 23,6,52.5841229,39.4770166
12,18,Липецк,Ангарская 23А,4,52.583635,39.4761357
12,19,Липецк,Ангарская 27,6,52.5841713,39.4755371
12,20,Липецк,Ангарская 31,6,52.5843887,39.4748512
12,21,Липецк,Детская 4Б,4,52.5837472,39.4746796
12,22,Липецк,Детская 4А,5,52.5831259,39.4749631
12,23,Липецк,Детская 6А,10,52.5825119,39.4742181
12,24,Липецк,Монтажников 5,7,52.5818618,39.4740631
12,25,Липецк,Монтажников 6,2,52.5808361,39.4735906
12,26,Липецк,Монтажников 6 1,2,52.5808361,39.4735906
12,27,Липецк,Детская 10,3,52.5835484,39.4716489
12,28,Липецк,Детская 15,6,52.583059,39.4697382
12,29,Липецк,Детская 17,6,52.5835512,39.4691714
12,30,Липецк,Ангарская 29,2,52.585291,39.4754237
12,31,Липецк,Ангарская 25,6,52.5849033,39.4762705
12,32,Липецк,Ангарская 3,2,52.5835125,39.4808754
13,1,Липецк,Архангельская 16,8,52.5890186,39.662596
13,2,Липецк,Архангельская 18,4,52.5890186,39.662596
13,3,Липецк,Архангельская 22,3,52.5890061,39.6625909
13,4,Липецк,Архангельская 24,2,52.5890061,39.6625909
13,5,Липецк,Архангельская 26,3,52.5890061,39.6625909
13,6,Липецк,Архангельская 8,3,52.5884111,39.6625513
13,7,Липецк,Архангельская 4,8,52.5877185,39.6632948
13,8,Липецк,Архангельская 12,4,52.5898015,39.663419
13,9,Липецк,Архангельская 9,3,52.5897371,39.6627121
13,10,Липецк,Астраханская 15А,4,52.5910106,39.6616666
13,11,Липецк,Архангельская 20,4,52.5903671,39.665333
14,1,Липецк,Загородная 1,3,52.6126829,39.546679
14,2,Липецк,Космонавтов 86,6,52.6118959,39.5466816
14,3,Липецк,Космонавтов 86 2,4,52.6119054,39.546015
14,4,Липецк,Космонавтов 88,2,52.6113109,39.5462052
14,5,Липецк,Космонавтов 90,1,52.6107022,39.5454167
14,6,Липецк,Космонавтов 94А,2,52.6102012,39.546369
14,7,Липецк,Космонавтов 96А,2,52.609506,39.5459963
14,8,Липецк,9-й микрорайон 1,4,52.6091397,39.5447513
14,9,Липецк,Космонавтов 82 2,3,52.6122494,39.5475627
14,10,Липецк,Космонавтов 82 1,3,52.6122507,39.5483705
14,11,Липецк,Космонавтов 78,1,52.6113543,39.5491733
14,12,Липецк,Космонавтов 76,1,52.6115921,39.5494409
14,13,Липецк,Космонавтов 70 2,3,52.6131522,39.5493723
14,14,Липецк,Космонавтов 70 1,3,52.6131505,39.5501787
14,15,Липецк,Космонавтов 68,4,52.6130936,39.5508262
14,16,Липецк,Космонавтов 68 1,1,52.6124612,39.5512618
14,17,Липецк,Космонавтов 70,1,52.6122323,39.5509868
14,18,Липецк,Космонавтов 3,4,52.6141344,39.5488947
14,19,Липецк,Циолковского 8 2,1,52.6151604,39.5501407
14,20,Липецк,Московская 13,4,52.6162743,39.5466524
14,21,Липецк,Московская 7,4,52.6171528,39.5469067
14,22,Липецк,Московская 9,7,52.6173551,39.5459885
14,23,Липецк,Московская 25,4,52.6163516,39.5454439
14,24,Липецк,Московская 17,3,52.6154301,39.5458725
14,25,Липецк,Московская 27,4,52.6152779,39.5444663
14,26,Липецк,Загородная 15,4,52.6148852,39.5439131
14,27,Липецк,Загородная 17,2,52.6149832,39.5430648
14,28,Липецк,Московская 19,4,52.6154476,39.5431467
14,29,Липецк,Московская 31,2,52.6154811,39.5424297
14,30,Липецк,Московская 37,4,52.6136094,39.5401698
14,31,Липецк,Бескрайняя 18,1,52.6122993,39.5406375
14,32,Липецк,Авиационная 33,3,52.6126583,39.5414032
15,1,Липецк,Парковая 1,6,52.5817524,39.617391
15,2,Липецк,Мира 28,2,52.5795938,39.6183187
15,3,Липецк,Мира 30,3,52.5791454,39.6191033
15,4,Липецк,Невского 5,4,52.5807714,39.6202202
15,5,Липецк,Мира 31,2,52.5770823,39.6210496
15,6,Липецк,Адмирала Макарова 32,3,52.576938,39.6239275
15,7,Липецк,Адмирала Макарова 14А,2,52.5852761,39.6202623
15,8,Липецк,Мира 2,4,52.5886676,39.6159863
15,9,Липецк,Крупской 5,2,52.5807536,39.6108819
16,1,Липецк,Космонавтов 7 4,6,52.615118,39.5654301
16,2,Липецк,Космонавтов 7 3,4,52.6149672,39.5661137
16,3,Липецк,Космонавтов 7 2,4,52.615016,39.5667682
16,4,Липецк,Космонавтов 36 1,3,52.6170933,39.5655163
16,5,Липецк,Космонавтов 36 2,4,52.6176257,39.5651209
16,6,Липецк,Космонавтов 34 2,4,52.6176915,39.5664643
16,7,Липецк,Космонавтов 42 2,4,52.6174908,39.5628712
16,8,Липецк,Космонавтов 44 1,3,52.6168982,39.5618789
16,9,Липецк,Космонавтов 15,6,52.615472,39.5619741
16,10,Липецк,Космонавтов 13,6,52.6155002,39.5626523
16,11,Липецк,Космонавтов 11,6,52.6155421,39.5633127
16,12,Липецк,Космонавтов 15 2,4,52.6139072,39.5615601
16,13,Липецк,Циолковского 27,1,52.6111324,39.5631373
16,14,Липецк,Циолковского 24,1,52.6089783,39.5654204
16,15,Липецк,Циолковского 24 1,1,52.6084671,39.5661661
16,16,Липецк,Циолковского 30,1,52.6097337,39.5668678
16,17,Липецк,Циолковского 34,1,52.6099263,39.5690648
16,18,Липецк,Валентины Терешковой 26,1,52.613465,39.5700912
16,19,Липецк,Валентины Терешковой 24,1,52.6138446,39.5694326
16,20,Липецк,Космонавтов 36 4,3,52.6189483,39.5629577
17,1,Липецк,40 лет Октября 25,4,52.6395501,39.6539428
17,2,Липецк,40 лет Октября 23А,3,52.6390047,39.6537476
17,3,Липецк,40 лет Октября 23Б,4,52.6388231,39.6545308
17,4,Липецк,40 лет Октября 21А,3,52.6383224,39.6542541
17,5,Липецк,40 лет Октября 21Б,4,52.6376556,39.6547989
17,6,Липецк,40 лет Октября 23,4,52.6380342,39.6551753
17,7,Липецк,40 лет Октября 21,3,52.6374833,39.6555927
17,8,Липецк,40 лет Октября 15,4,52.6368381,39.6560714
17,9,Липецк,40 лет Октября 6,4,52.6367568,39.6567971
17,10,Липецк,40 лет Октября 1А,1,52.6345872,39.657751
17,11,Липецк,Кутузова 2,4,52.6388936,39.6621358
17,12,Липецк,Мамина-Сибиряка 2,8,52.6382584,39.6631333
17,13,Липецк,40 лет Октября 10А,2,52.6397328,39.6531076
17,14,Липецк,40 лет Октября 29,2,52.640449,39.6531867
17,15,Липецк,40 лет Октября 31,2,52.640927,39.6527922
17,16,Липецк,40 лет Октября 33,2,52.6413076,39.6524817
17,17,Липецк,40 лет Октября 35,2,52.6416255,39.6522016
17,18,Липецк,40 лет Октября 33А,4,52.6411262,39.6519544
17,19,Липецк,40 лет Октября 37,2,52.641554,39.6516489
17,20,Липецк,40 лет Октября 37А,4,52.6411993,39.6511709
17,21,Липецк,40 лет Октября 33Б,4,52.6404828,39.6517775
17,22,Липецк,40 лет Октября 45,4,52.6420973,39.6495373
17,23,Липецк,40 лет Октября 47,2,52.6427186,39.6499364
18,1,Липецк,Космонавтов 5,4,52.7050689,39.7164843
19,1,Липецк,Опытная 4,4,52.6323016,39.5442412
19,2,Липецк,Агрономическая 12,2,52.6318907,39.5448246
19,3,Липецк,Агрономическая 17,2,52.6313961,39.5441804
19,4,Липецк,Агрономическая 14,3,52.6311698,39.5457416
19,5,Липецк,Агрономическая 10,2,52.6322288,39.545614
19,6,Липецк,Агрономическая 6,4,52.6313697,39.546793
19,7,Липецк,Агрономическая 7,3,52.6308283,39.5473046
19,8,Липецк,Агрономическая 5,4,52.6309531,39.5482519
19,9,Липецк,Боевой 35,3,52.631822,39.5490485
19,10,Липецк,Боевой 37,3,52.6323786,39.548273
19,11,Липецк,Опытная 11,4,52.6335888,39.5444582
19,12,Липецк,Опытная 11А,6,52.6342391,39.544421
19,13,Липецк,Опытная 11Б,4,52.6339128,39.5434536
19,14,Липецк,Опытная 13,4,52.6331133,39.543683
19,15,Липецк,Опытная 15,4,52.6324822,39.5424268
19,16,Липецк,Опытная 17,4,52.6329245,39.5417877
19,17,Липецк,Опытная 21,8,52.6337717,39.5410321
19,18,Липецк,Опытная 19,6,52.6345668,39.5420636
19,19,Липецк,Опытная 19Б,4,52.6341527,39.5424098
20,1,Липецк,Елецкая 10А,2,52.6211974,39.6277946
20,2,Липецк,Карьерная 2,2,52.6201866,39.625727
20,3,Липецк,Кольцевая 2А,1,52.6195208,39.6295212
20,4,Липецк,Елецкая 67,3,52.6242101,39.6357106
20,5,Липецк,Елецкая 69,2,52.6247204,39.6360874
20,6,Липецк,Вилкова 14,4,52.6196888,39.6205319
21,1,Липецк,А.Г. Стаханова 23,1,52.5905553,39.5327171
21,2,Липецк,А.Г. Стаханова 25,3,52.591486,39.5322369
21,3,Липецк,А.Г. Стаханова 21,1,52.5920163,39.5317449
21,4,Липецк,А.Г. Стаханова 19,1,52.5923074,39.5316603
21,5,Липецк,60 лет СССР 30,4,52.59066,39.5308123
21,6,Липецк,А.Г. Стаханова 27,7,52.5911582,39.5297705
21,7,Липецк,60 лет СССР 28,6,52.5899749,39.5298324
21,8,Липецк,60 лет СССР 27,4,52.5879632,39.5301116
21,9,Липецк,60 лет СССР 25,4,52.587117,39.5302351
21,10,Липецк,60 лет СССР 23,4,52.5874395,39.5315187
21,11,Липецк,Есенина 4,7,52.5866714,39.5317234
21,12,Липецк,П.И.Смородина 24,9,52.5886801,39.5321856
21,13,Липецк,П.И.Смородина 22,3,52.5897861,39.5339035
21,14,Липецк,П.И.Смородина 18,6,52.5904701,39.5343689
21,15,Липецк,П.И.Смородина 20,7,52.589496,39.5350861
21,16,Липецк,Меркулова 31,8,52.5880706,39.5374962
21,17,Липецк,А.Г. Стаханова 22,5,52.5918629,39.5286574
22,1,Липецк,Депутатская 54,2,52.5910237,39.5689893
22,2,Липецк,Депутатская 52,2,52.5908,39.5695875
22,3,Липецк,Депутатская 53,3,52.5911339,39.5702031
22,4,Липецк,Депутатская 55,2,52.591838,39.570015
22,5,Липецк,Депутатская 55А,1,52.5915566,39.5694766
22,6,Липецк,Депутатская 57,2,52.5921724,39.5694332
22,7,Липецк,Депутатская 63,1,52.5925106,39.5689337
22,8,Липецк,Депутатская 65,1,52.5926877,39.568309
22,9,Липецк,Депутатская 61,5,52.5921786,39.5682245
22,10,Липецк,Депутатская 61А,2,52.5927516,39.5676789
22,11,Липецк,Депутатская 81,8,52.5932133,39.5672252
22,12,Липецк,Депутатская 80,1,52.5921531,39.5668384
22,13,Липецк,Индустриальная 1,3,52.5918293,39.5660278
22,14,Липецк,Индустриальная 3,5,52.5911961,39.5648675
